iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1500, 30.95,0.0,0,0.0,1079.57,974.573,7.0,0.32736,-7.03284,1.0025,172.176,175.415261746,6725.75,0,0,-0.925065,-0.00601083
1510, 31.17,0.0,0,0.0,1089.87,984.87,7.0,0.327347,-6.38119,-2.52738,156.405,169.078560065,6994.88,0,0,-0.89342,-0.0571125
1520, 31.39,0.0,0,0.0,1099.2,994.196,7.0,0.330862,-5.57421,3.63348,142.569,171.407494529,5720.96,0,0,-0.836845,-0.0145017
1530, 31.61,0.0,0,0.0,1108.17,1003.17,7.0,0.335999,-5.98088,1.75901,145.569,169.050573924,6252.02,0,0,-0.81781,0.0141674
1540, 31.83,0.0,0,0.0,1117.36,1012.36,7.0,0.334766,-6.17054,1.80879,149.261,158.510269754,8156.08,0,0,-0.834839,0.0364006
1550, 32.046,0.0,0,0.0,1126.43,1021.43,7.0,0.333134,-6.00432,1.34563,146.906,150.126312379,8342.89,0,0,-0.866154,0.0381392
1560, 32.246,0.0,0,0.0,1134.87,1029.87,7.0,0.336157,-6.17639,0.964016,150.663,159.451025772,8304.01,0,0,-0.900818,0.0383588
1570, 32.446,0.0,0,0.0,1143.6,1038.6,7.0,0.335196,-6.38615,0.839608,147.383,152.457648187,7086.76,0,0,-0.929846,0.0100697
1580, 32.646,0.0,0,0.0,1152.27,1047.27,7.0,0.334852,-6.17565,3.55769,145.446,146.457562155,7776.17,0,0,-0.915162,0.00148636
1590, 32.846,0.0,0,0.0,1160.92,1055.92,7.0,0.334089,-6.09248,5.66146,147.189,150.849909321,8096.99,0,0,-0.888704,0.0155365
1600, 33.046,0.0,0,279.0,1169.64,1064.64,7.0,0.335108,-6.18864,13.227,147.647,76.0978181505,8420.67,0,0,-0.894816,0.126259
